event,tweet_id,node_id,tweet,attendance_label
anthrocon,1020720427361021952,327,Starting Anthrocon out right with a dog bowl. Cats eat out of dog bowls right? pic.twitter.com/do02WimdBu,1
anthrocon,1014912886030913536,657,That sunset is beautiful!,1
anthrocon,1015607773567037442,327,That’s usually my job~,1
anthrocon,1018990078855733248,327,"The room, w/MarauderOSU and mortonfox Anthrocon pic.twitter.com/agJixWV25z",1
anthrocon,1041798330685247488,657,They were all over the tables near pre-registration!,1
anthrocon,1021888694188421123,327,This has been a test of the Anthrocon Weather Broadcasting System.,1
anthrocon,1019815978362900480,327,This is where you can find us at Anthrocon ! Come say hi at our booth! pic.twitter.com/TPtTeGeIdc,1
anthrocon,1014507399108022273,327,This was after he asked if I knew about this anthrocon thing going on this weekend,1
anthrocon,1024499513548066819,327,Time to get my horse and beyonet!,1
anthrocon,1019409447431569408,327,Today I realized anthrocon is 7.5 hours away I SHOULD HAVE GONE,1
anthrocon,1018967449155391488,327,"Tomorrow morning I set out on my journey. Anthrocon , then Bloomington, then stops across the continent for the rest of the month as I make my way to the Specific Upper-Left. I'm doing this.",1
anthrocon,1052896777983221760,327,TURN UP THAT AC,1
anthrocon,1018461397775200257,327,Tysm!,1
anthrocon,1018868280013000704,327,Waaahhh I wanna go to AnthroCon .,1
anthrocon,1020042511249805314,327,wanna go to anthrocon ! someome give me money !,1
anthrocon,1016015371906748417,143,We are canceling vending at FurryInvasion but you can still pick up our pins at AnthroCon this weekend and at BronyCon FurFest furcon pic.twitter.com/d5lRuouZfV – at David L. Lawrence Convention Center,1
anthrocon,1022846146945974272,327,We Be In The House Anthrocon Anthrocon2018,1
anthrocon,1015125200873115648,327,Were gonna have to stuff bills in you since undies don’t have pockets.,1
anthrocon,1014578899685203968,327,What sort of weather should I be expecting in Pittsburgh for Anthrocon ? pic.twitter.com/dJ7wWM1dRt,1
anthrocon,1063700459888799745,479,What's your Flicker page? Can you send me the link?,1
anthrocon,1030238623373905920,327,Where is anthrocon ? Do thy ever have it in Colorado?,1
anthrocon,1016799380161089537,556,"Which videogame? As a purrfeasional and as a feline, my curiosity is piqued.",1
anthrocon,1030135353083129856,327,Who has MURR and MURR1 anyway?,1
anthrocon,1015427435800784896,327,Who is this heading to Anthrocon ? Nevada plates. Some sign saying texas to ac? Pa turnpike west around mile 112? pic.twitter.com/hWiYKTPWle,1
anthrocon,1052957133807980546,327,Who will I see at Anthrocon ?!,1
anthrocon,1018709496028368896,327,Who's gonna be padded and partying at Anthrocon ? Drop a ref! I'm doodling to kill the time till I leave tomorrow x.x,1
anthrocon,1014979451229229058,327,Wooo 1 hour out from Pittsburgh Anthrocon is soon!,1
anthrocon,1027796075812466688,327,Working on my moms car the day before AC2018 .... Gonna be sore the first day of anthrocon pic.twitter.com/tzE3wJqmsd,1
anthrocon,1016210860778369024,327,yall going to anthrocon and I'm just chilling outside of Brookfield with TiggzMumbson pic.twitter.com/CdFasNdRXw,1
anthrocon,1014539775469027328,327,Yes,1
anthrocon,1018701466079563777,327,You gonna eat that sushi?,1
anthrocon,1015428284706967552,327,You never herd of the movie creature from black lagoon? It an old black and white movie from the mid 50s,1
anthrocon,1018666890078670848,327,Your office has Anthrocon (ac)? Nice!,1
anthrocon,1015815149662408704,918,"Oke bro, let me know when you arrive safely",1
anthrocon,1015693015015415808,657,DreamWorldAlbum Hey folks! Wanna pickup a CD from me at AC2018 Go to http:// erinkitsune.bandcamp.com and click on the anthrocon CD. :3,1
anthrocon,1014723043359412225,327,"*looks at anthrocon * god, I wish that were me",1
anthrocon,1015339276119265281,342,*points to the squirrel!*,1
anthrocon,1020729765932740609,327,anthrocon Happy Fourth of July I have made it to Anthrocon Safe and sound pic.twitter.com/eHk9WEgE6j,1
anthrocon,1016488692851073025,327,"anthrocon new this year, Friday day passes can be purchased on Thursday and will give admission to Thursday AND Friday events. $35 a piece.",1
anthrocon,1015840393563463680,657,anthrocon This was taken off of Google street view pic.twitter.com/o5unUn8Qhk,1
anthrocon,1016086591201333248,530,^0^,1
anthrocon,1016844978553794561,143,A bottle of Bourbon County to someone that can get me one of those neat anthrocon ribbons.,1
anthrocon,1014673386398773248,657,A hex on everyone liking this response but not liking mine,1
anthrocon,1014526441688567809,362,AHHHHH we definitely gonna get plenty more photos together for sure,1
anthrocon,1019094316986372103,327,"Alas, plans fell through for this one. Have a good time, go spread some of that infectious positivity!",1
anthrocon,1026533131317379073,327,All checked in and ready to Awoo ! anthrocon AC2018 pic.twitter.com/JrZ8oNTpwl,1
anthrocon,1015239338580496384,657,All my pals anthrocon this weekend: HAVE A GREAT TIME! HOPE TO SEE YOU GUYS BronyCon !!! :) pic.twitter.com/vW053uRhYS,1
anthrocon,1016139237664706560,657,"All roads lead to Anthrocon , right?",1
anthrocon,1053818443739348993,657,Almost forgot about anthrocon til a couple of furries walked by me. God bless this beautiful day,1
anthrocon,1027790361232633856,327,"Annnnd now that we're officially anthrocon bound, Sorrel_Pandoth and I are so excited to show our AC2018 pride and can't wait to get there!! Hi_Cial really captured this wonderful moment!! :D pic.twitter.com/UQRlwLBbj8",1
anthrocon,1019065453770084352,327,Anthrocon .,1
anthrocon,1014851719543566336,342,Anthrocon 2018 Fursuit Character Development & Improv: http:// youtu.be/1qq_iYQ_vx0?a via YouTube,1
anthrocon,1019442309342072833,327,"Anthrocon ( Downtown Pittsburgh in Pittsburgh, PA) https://www. swarmapp.com/c/6mAgBqzahqe",1
anthrocon,1030830845760860160,327,Anthrocon looks great this year!,1
anthrocon,1014625173591527425,327,Any people going to anthrocon stuck in the detroit airport like i am? Next time I'm driving.....,1
anthrocon,1021439500021616641,327,Anyone raiding your fridge yet?,1
anthrocon,1015019748000718848,657,Are you south of the border for Anthrocon ?,1
anthrocon,1020183471006855168,327,At anthrocon already and ready to start con day early pic.twitter.com/2dq0bZh1cU,1
anthrocon,1027970247742156800,327,At Anthrocon ! Super excited! More pictures will soon follow! Photo by Vincent_Vontrap pic.twitter.com/H4L20K1h02,1
anthrocon,1052953511086972929,327,"At Anthrocon , please respect Bamboo's suit! Yes, she has magnetic parts but please do not pull on or remove them unless we have spoken about it. Her tail is hard to remove and I would be crushed if someone broke it! Thank you!!",1
anthrocon,1033565274581151744,657,At Anthrocon seeing all the cuties like “hey there ” pic.twitter.com/RHb5TsGfOZ,1
anthrocon,1015049313368584193,587,Awww *wags and hugs*,1
anthrocon,1016329196489068544,327,"Be sure to take pictures, for those who can't be there hehe",1
anthrocon,1016106154882162688,587,Best picture from Anthrocon pic.twitter.com/WTCP2spQA7,1
anthrocon,1014517659109601280,327,Black mold in my Anthrocon ? It’s more likely than you think! Please tell me where I can get these portable Anthrocons!,1
anthrocon,1018324050689581056,327,Bring me back an Anthro!,1
anthrocon,1015025733608071170,657,Can’t wait to attend this convention some day!,1
anthrocon,1020144898736050178,327,Can't wait to meet all the cheetahs at anthrocon >:3!,1
anthrocon,1015004441999757314,342,Cell Phone Bonus clip from anthrocon http:// youtu.be/S0MkDA_PQVw?a,1
anthrocon,1018295123745140736,479,"Check out the awesome live show marks_barks , tallfuzzball and myself got to be a part of at Anthrocon !... http:// youtu.be/9QxQWhztt34?a",1
anthrocon,1016149018169237505,855,"Come on down and check us out at Anthrocon ! Lots of fuzzy new friends are waiting, and so are we! pic.twitter.com/C4fWtUQSue",1
anthrocon,1014503762428416000,342,Completed line art comissions from Anthrocon ! These will Be later etched onto products by ToyPonyStudios pic.twitter.com/QbXYD6fWIQ,1
anthrocon,1018718497445175297,327,Damn! Anthrocon is trying to slay today! pic.twitter.com/buz9vIbVeP,1
anthrocon,1018990469244694529,327,Does.... does that mean the confederate flag fursuiter is invited back?,1
anthrocon,1067101142373548032,657,Done suiting for the day. Will be suiting pretty much all day tomorrow and attending panels! See you all tomorrow!! Anthrocon,1
anthrocon,1027977818192470016,587,"Dude perfect opportunity, turn that leg into a lamp! pic.twitter.com/sRT9KyAgOG",1
anthrocon,1015982789672558592,327,"Enjoy Anthrocon everyone! Have a safe trip, stay hydrated, shower, ask for hugs!",1
anthrocon,1024834432346333184,327,FEELIN THAT ANTHROCON VIBE pic.twitter.com/ZQbsZY2PyG,1
anthrocon,1016105974334095366,342,Finally got around to editing those Anthrocon clips. Thank you goonsayshi Bri_myselfN_i G_M_FlashRabbit ... http:// youtu.be/MOBHO_V8rQY?a,1
anthrocon,1050984266291666944,479,Find love at http:// FurryMate.com . furry furryart furryfandom fursuit fursuits furries anthrocon pic.twitter.com/CtuPSwdUIe,1
anthrocon,1020508833494568965,657,For anyone going to Anthrocon please memorize this coupon code for when you interact with me socially FREEWELLNESS,1
anthrocon,1014900415480123393,143,"For those at Anthrocon , I'm assisting SparkleKreation with their booth, please feel free to drop by and say hi! pic.twitter.com/Fc8GugyS8y",1
anthrocon,1020768369040150529,657,Friday I’m going pic.twitter.com/lCBamJMc3v,1
anthrocon,1016803467057344514,657,Furries bring so much joy to Pittsburgh every year. I love it. x3 Anthrocon,1
anthrocon,1014677946576048129,657,Getting ready for AnthroCon . :B pic.twitter.com/hO6Zfzeu1U,1
anthrocon,1015512389108846593,327,"God, this support for anthrocon and for furries in general is so amazing. I love pittsburgh so much for this!",1
anthrocon,1015995455480754176,479,"Got back from Anthrocon last night, it was a great con, and a wonderful time! Now I need to recharge a bit before I get back to creating :3",1
anthrocon,1015326011142098950,657,Haha! Well now I know your name X3. It was nice to meet yaz,1
anthrocon,1014727712789925888,327,Happy Anthrocon ya'll! Party hard! pic.twitter.com/V9FHuOM09C,1
anthrocon,1023581129373310977,327,"Happy 4th of July to all my American friends. To those of you travelling to Anthrocon , be safe and have tons of fun!",1
anthrocon,1015130770690789377,327,"Happy 4th of July, everyone!!! From Anthrocon 2018",1
anthrocon,1025802308385492993,327,Happy 4th Tails. I also hope you get to e not Anthrocon .,1
anthrocon,1018662551431852037,327,"Happy day of Fireworks and Independence, USA friends! Please do be safe. Many of you are likely at Anthrocon by now, anyway. Anthrocon > Fireworks.",1
anthrocon,1014554118520700929,327,"Happy Independence Day to my fellow Americans, I am spending the day flying out to Pittsburgh for AnthroCon this weekend, see me at B13/14 pic.twitter.com/kGnSRiKbXx",1
anthrocon,1021632440471826433,327,Have a great weekend at anthrocon belly pup hugs and cuddles XD,1
anthrocon,1017048415077851136,327,"Have fun Jib, show the true power of being furry",1
anthrocon,1015672308097343489,327,Have fun my dude *pet* *pet*,1
anthrocon,1020008726571479040,327,Have you ever met a convention Twitter feed before? Asking for a friend.,1
anthrocon,1015161485629231104,362,Hello Pittsburgh!!! Did you get my good side? Exkhaniber FursuitFriday anthrocon pic.twitter.com/E640GTVm1s,1
anthrocon,1029924190055550977,327,Here at Anthrocon ! Hope everyone drives safe!,1
anthrocon,1052956259358527489,327,Here for anthrocon ! Happy 4th of July everyone! IndependenceDay,1
anthrocon,1014579098511986693,327,Here is a couple more :D pic.twitter.com/HZedM2HOC5,1
anthrocon,1015114398241837057,327,Hey! Have fun :),1
anthrocon,1016804833653862401,657,Holy heck the pre reg pickup is open early and the lines are short! anthrocon,1
anthrocon,1014577568895430667,327,Hope everyone has a fun & safe Anthrocon . Post lots of pictures guys!,1
anthrocon,1015122932253839361,327,Hope to see you there!,1
anthrocon,1021858476488892416,327,Hope to see you there!,1
anthrocon,1033570094675386368,657,"Hopefully you can be at Anthrocon someday, maybe next year! I can try to be there next year, not this year though!",1
anthrocon,1019079318541041664,327,How to find me at Anthrocon AC2018 . See you fluff butts Thursday through Monday! :D pic.twitter.com/ulLmCUCaEw,1
anthrocon,1016877058109079552,327,How to find me at Anthrocon . Come up and say hello! Anthrocon2018 pic.twitter.com/G9axsXS8Zp,1
anthrocon,1049105054291177478,657,How to find me at anthrocon updated pic.twitter.com/Kscgp88mii,1
anthrocon,1025398414966763520,327,I believe you can thank a certain ‘Moth’ for those signs.,1
anthrocon,1014559263082115072,327,I can now say with confidence you can drop kick me at Anthrocon this year. anthrocon AC2018 pic.twitter.com/NdgdRmqATg,1
anthrocon,1023583370977140736,327,I CAN'T BELIEVE TOMORROW IS MY BIRTHDAY AND THE BEGINNING OF ANTHROCON SKSKMGFMMSMDDNSK,1
anthrocon,1032053369748291585,327,I found a dancing deer! Anyone know Rachet’s twitter handle? Anthrocon AC2018 Anthrocon2018 pic.twitter.com/NP7H3DJhIE,1
anthrocon,1020190682009554945,327,I found the first furry today on the flight from St Louis they are literally wearing the same AnthroCon T-shirt as me XD,1
anthrocon,1018919310935449601,657,I have arrived at Anthrocon !! Just waiting for the other roomies to get here.,1
anthrocon,1016796217660100608,657,"I have heaps of fur left over so after Anthrocon I’m definitely making a new tail. The one I have now was designed for standalone wear and I’m not pleased with the markings, the stripes are too thin juxtaposed w the ones on the back",1
