event,tweet_id,node_id,tweet,attendance_label
comiccon2017,904632146567938049,914,Images from Lensman :The Secret of the Lens (1984) anime animation otaku scifi scifiart comiccon comiccon2017 nycc cosplay 80s pic.twitter.com/n36N0baUUE,1
comiccon2017,889084056092069888,482,Images from IriaZeiramTheAnimation Iria anime 90s animation otaku cosplay comiccon2017 comiccon nycc cosplayers art scifi arts pic.twitter.com/JCmINgEbb7,1
comiccon2017,904633111622729728,914,Images from Halloween movies movie films suspense film comiccon comiccon2017 nycc cosplay cosplayers horror art popculture pic.twitter.com/Gzd99KowLO,1
comiccon2017,889886503060480000,482,Images from GundamUnicorn Gundam mobilesuitgundam otaku mecha comiccon2017 nerd comiccon scifi robotics animation scifiart geek pic.twitter.com/z1orqMSpkG,1
comiccon2017,898913477439365120,482,Images from Godzilla movie movies film kaiju films geek comiccon comiccon2017 nerd otaku artlovers arts scifi scifiart rad pic.twitter.com/WplabNpSzk,1
comiccon2017,901761144846553089,914,Images from Gattaca (1997) film scifi scifiart nycc comiccon comiccon2017 movies movie films future mystery arts design pic.twitter.com/oqYOgzfAvh,1
comiccon2017,909686112116891649,914,Images from DetonatorOrgun anime animation 90s mecha superheroes comiccon otaku scifi scifiart comiccon2017 nycc cosplay art pic.twitter.com/DfzEZEgqbb,1
comiccon2017,889819196275572736,914,Images from ClanOfTheWhiteLotus (1980) shawbrothers film films art kungfumovies martialarts kungfu comiccon2017 comiccon arts pic.twitter.com/694lNkZhnZ,1
comiccon2017,916147897908871169,914,Images from BladeRunner scifi movie movies films harrisonford 80s film scifiart design mecha comiccon comiccon2017 nycc art pic.twitter.com/6VJFkLsIIf,1
comiccon2017,898093610817564672,482,Images from BatmanArkhamKnight Batman batmanfans dccomics gamers gamerz design geek cosplay comiccon2017 nycc superheroes mecha pic.twitter.com/HF2AFSIf8J,1
comiccon2017,890892956139364352,482,Images from Arion (1986) anime animation otaku mythology greece ancientgreece nerd comiccon2017 comiccon geek artlovers art pic.twitter.com/9mVfDcvLF6,1
comiccon2017,908972241592901632,482,Images from Animatrix anime otaku nycc cosplay animation manga art scifi scifiart arts comiccon comiccon2017 nycc artlovers pic.twitter.com/mSfS3ni7yd,1
comiccon2017,900632446013538304,482,Images from 801TTSAirbats anime animation otaku art manga kawaii military comiccon comiccon2017 cosplay cosplayers nycc arts pic.twitter.com/KMl0y45rCP,1
comiccon2017,889495411831955457,482,Images from TheConversation HarrisonFord GeneHackman movies hansolo comiccon2017 comiccon film films art drama goodmovies pic.twitter.com/xdst8eT2M4,1
comiccon2017,889523440662659072,482,Images form CoolSpot videogames nintendo 90s geek gamerz nerd 90s comiccon2017 comiccon gamergirl GamersUnite sega 1990s fun pic.twitter.com/Hj4uofdAZ0,1
comiccon2017,890901813393670146,482,Image from WonderWoman wonderwomanmovie WonderWoman2 comicbooks comiccon2017 cosplay cosplayers dccomics horses horse superheroes pic.twitter.com/IyEDVH2GsB,1
comiccon2017,928156611058614272,482,Image from StarWarsTheLastJedi Starwars lucasfilm starwarsstuff 501st comiccon comiccon2017 nyccc2017 nyccc nycc starwarsfans thelastjedi disney d23 d23expo d23expojapan photography scifi design scifiart pic.twitter.com/3VcvASguhX,1
comiccon2017,898490802434842625,482,Image from StarWars DarthVader art scifi scifiart lucasfilm disney d23 comiccon comiccon2017 starwarsstuff 501st 501stlegion pic.twitter.com/oBdm3naQrX,1
comiccon2017,888888148700352514,1773,I'm so hyped for all the DCComics news coming out of comiccon2017,1
comiccon2017,888826738138005504,2286,i'm signing Stack the Cats at Comic_Con ! booth 1216 abramskids / ABRAMSbooks ! 11:30am now stackthecats comiccon2017 sdcc comiccon pic.twitter.com/mF8kw5vn8Z,1
comiccon2017,888954755510304768,1896,I'm Mr. Meeseeks... Look at Me! - - - comiccon comiccon2017 sandiego sandiegocomiccon https://www. instagram.com/p/BW33rJFl_Gt/,1
comiccon2017,889194198943051776,1078,"I'm down here hanging out with Batman, Spiderman and wonder woman at comiccon2017 https://www. instagram.com/p/BW5kj6sFKuK/",1
comiccon2017,900446195637776384,604,Il trailer in italiano di ReadyPlayerOne Stevenspielberg comiccon2017 WarnerBrosIta http://www. empireonline.it/2017/08/23/rea dy-player-one-trailer-italiano-del-film-steven-spielberg/ pic.twitter.com/3sQ79LoNPg,1
comiccon2017,889205034789081088,1237,Il est sorti ! - Le Journal des Sériephiles! http:// paper.li/nick59/1307294 773?edition_id=c96817e0-6fdc-11e7-b326-0cc47a0d15fd Merci à La_Renard_ annegc1 phiWatcher comiccon2017 sdcc,1
comiccon2017,888903211817553921,187,if you start a monologue with i wonder just move on after 5 minutes. it didn't happen. next. SaturdayMotivation Caturday comiccon2017,1
comiccon2017,888977042741444609,865,if there was ever a moment i fangirl squealed it was for this poster wbpictures justiceleaguewb comiccon2017 pic.twitter.com/iGxOyAQBa7,1
comiccon2017,890179971095961600,1160,ICYMI See every notable trailer from every notable panel at San Diego Comic-Con SDCC SDCC2017 comiccon2017 http:// bit.ly/2uSfb62,1
comiccon2017,924401197103980544,1792,I’m a long way from camp crystal lake and yet Jason still found me!! comiccon2017 https://www. instagram.com/p/Bazu2nVhTq0/,1
comiccon2017,889233981052506117,1306,4.11'' JusticeLeague comiccon2017 https:// movieyecandy.blogspot.gr/2017/07/411-ju stice-league-comic-con.html DCEU justiceleaguewb pic.twitter.com/ZoSCpt61Yg,1
comiccon2017,890775431036624899,1119,I stumbled upon this Comic_Con ... tbt trekkie startrek comiccon2017 StarTrek pic.twitter.com/GydA5K9RJY,1
comiccon2017,891739438677708800,168,"I mean, srsly? Another token white guy? This diversity trend is despicable. BlackPantherSoLit comiccon2017 pic.twitter.com/daDbgUDrNE",1
comiccon2017,888860506676645888,1216,"I may not be at ComicCon2017 , but I have stared at every photo from it, and you should too. http://www. etonline.com/gallery/221862 _comic_con_2017_star_sightings/ pic.twitter.com/1QtMliCQE2",1
comiccon2017,889859634550505472,2010,I LOOOOOVE this author. SyFy comiccon2017 ComicCon Released just in time for ComicConHQ ! https:// twitter.com/arielmcmillan4 1/status/888156474849071105,1
comiccon2017,888893955810639872,872,I live for the drama. SDCC comiccon2017 SDCC2017 pic.twitter.com/KOYZjYtfwL,1
comiccon2017,889176495012413440,469,I know I'm late on this one but that StrangerThings2 trailer was bananas! comiccon2017 https://www. youtube.com/watch?v=bRG5He NKwKY&feature=share,1
comiccon2017,888801689087614976,2319,I just followed a 7 ft. t-Rex into the men's bathroom. Only Comic_Con comiccon2017,1
comiccon2017,905260046849855488,1601,"I have the items. ComicCon badges. nycc comiccon2017 comiccon Fort Greene, Brooklyn https://www. instagram.com/p/BYruZ7THect/",1
comiccon2017,888845922645430272,1103,"I guess DEREKCARR4BATMAN isn't happening, BenAffleck just confirmed he's still batman . JusticeLeague DCSDCC comiccon2017",1
comiccon2017,918840265686900739,2053,I got him at ny_comic_con starwars comiccon2017 https://www. instagram.com/p/BaMOCRmFX6Q/,1
comiccon2017,924723041707446272,2034,I found Benny!! lComicCon comiccon2017 lovinglife geekdom animation film mcm https://www. instagram.com/p/Ba2BNM4n373/,1
comiccon2017,889166696405008384,48,I found Waldo ! SDCC17 comiccon2017 SDCC sdmarriottmarquis whereswaldo pic.twitter.com/oHfCo0YFqZ,1
comiccon2017,916001435296215040,1731,I don’t get it campbells campbellsoup starwars comiccon2017 comicconnyc comiccon Javits https://www. instagram.com/p/BZ4C7zHBEQY/,1
comiccon2017,888945648590098432,397,I didn't go to comiccon2017 but hubs did to speak on a panel for PuffsPlay . Without me. The gifts betta be feeeeearce.,1
comiccon2017,889087408645562369,574,I didnt even realise it was comiccon2017 until yesterday. So much to catch up on video making wise!,1
comiccon2017,889383793378955264,720,I DonnaAfrica Zulu Warrior Poet & Model as seen on RealityTV avail to book for ComicCon2017 NorwichHour ComicCon warrior TVShows pic.twitter.com/BcmOZODbfe,1
comiccon2017,889269068053827584,1322,https://www. maxim.com/entertainment/ total-war-neagan-season-8-trailer-walking-dead-2017-7 via MaximMag TheWalkingDead TWD ComicCon2017 CC2017,1
comiccon2017,888873296556683264,2348,https://www. facebook.com/warnerbrostv/v ideos/10155639268978777/ Supergirl comiccon2017,1
comiccon2017,888898400988614656,1914,https://www. comicbookmovie.com/justice_league /sdcc-warner-bros-announce-flashpoint-the-batman-wonder-woman-2-and-more-in-hall-h-panel-a152731 TheFlash Batman DCComics WonderWoman Superman Cyborg Aquaman ComicCon comiccon2017,1
comiccon2017,888887489641021442,1914,https://www. bleedingcool.com/2017/07/21/act ion-comics-identity-mr-oz-spoilers/stl049815/DCComics Superboy MrOz Kryptonians Krypton Superman Supergirl ComicCon comiccon2017 comicbooks,1
comiccon2017,938753219676827648,788,https:// youtu.be/YKB_FY2CQYA spoilernight comiccon comiccon2017 liker love spoiler,1
comiccon2017,888934383834497025,110,https:// youtu.be/ue80QwXMRHg Tráiler de ThorRagnarok que buen avance y Hulk hablando con Thor ohh siiiiii 🖒 comiccon2017,1
comiccon2017,896480363630952448,963,https:// youtu.be/PLhy2nUfHio Comic-Con 2017 comiccon2017 ComicCon,1
comiccon2017,916335334916546560,694,https:// youtu.be/P9Ur0JZEDoE NYCC NYCC2017 NYCC17 ComicConNY comiccon2017 vlog vlogging day1 event convention waveformgaming,1
comiccon2017,889609407801180160,998,https:// youtu.be/Kbj_NBSV1p0 Netflix netflixExperience StrangerThings Defenders comiccon2017 jgkix pic.twitter.com/oXMzG2wqQV,1
comiccon2017,897165678809153541,917,https:// youtu.be/JwhjUMr9EH0 ingres a ver mi uktimo video... todo sobre al comiccon2017 comicconecuador,1
comiccon2017,914510010767593473,1889,https:// youtu.be/Ev5bKGEaGXI ComicCon comiccon2017 comicconsaltlakecity cosplay saltlakecomiccon,1
comiccon2017,927108567907356674,252,https:// youtu.be/77VxCX0Nu6U sabrinatheteenagewitchcomiccon2017 sabrinatheteenagewitch MelissaJoanHart comiccon2017 ComicConHQ pic.twitter.com/8PcutEDodF,1
comiccon2017,890253654879555584,584,https:// vid.me/qlJIE Flashpoint DCEU TheFlash flashpointparadox EzraMiller DCEU JusticeLeague comiccon2017 WonderWoman2,1
comiccon2017,889304541635772421,1129,https:// twitter.com/i/moments/8892 92747890319360 comiccon2017 SDCC17 SDDC2017 ComicCon trailer round up so. Comic_Con,1
comiccon2017,896294690504536065,1260,https:// goo.gl/MVg5r8 promotecomics aiccomics comiccon2017 webcomics webcomic topwebcomics thewebcomics,1
comiccon2017,901740637376069633,797,https:// comiccon2017.sched.com/event/BSSN/nan cy-valen?iframe=no&w=680&sidebar=no&bg=no http:// fb.me/3hsC3bV8S,1
comiccon2017,901740636902002688,797,https:// comiccon2017.sched.com/event/BSSN/nan cy-valen?iframe=no&w=680&sidebar=no&bg=no http:// fb.me/1yk1ZAV9q,1
comiccon2017,888979355740844032,2451,http://www. mixer.com/itslethal jackboxpartypack3 letsplay trivia deeznuts StrangerThings comiccon2017 SDDC2017,1
comiccon2017,894036817686614016,1166,http://www. jasonborrego.com zombieapocalypse dyinglight goodreads Weirdo horror comiccon2017 thriller free bookworm SaturdayNight pic.twitter.com/dFHXBkY0Wu,1
comiccon2017,888966281541505025,1166,http://www. jasonborrego.com prey postapocalyptic Fallout4 StrangerThings SDCC2017 SDCC comiccon2017 WeirdScience cordyceps infected pic.twitter.com/9EcPZNxWcI,1
comiccon2017,890956748810461184,1166,http://www. jasonborrego.com PlaystationPlus gamers gaming comiccon2017 zombiesrun fungi WeirdThingsToBuyOnline Apocalypse indieauthor pic.twitter.com/Z487u5hT19,1
comiccon2017,897990517669089280,1166,http://www. jasonborrego.com nationalrelaxationday tellajokeday gamer gaming comiccon2017 AliensGiveEarthTours AlienCovenant darkness pic.twitter.com/lbM0H0GAFw,1
comiccon2017,891455422414049280,1166,http://www. jasonborrego.com NationalLipstickDay IHopeMyLastWordsAreNot UFC214 NationalDanceDay2017 gamer gaming comiccon2017 alien pic.twitter.com/eQ7suWbY8a,1
comiccon2017,897489768849723394,1166,http://www. jasonborrego.com gamer gaming comiccon2017 xfiles ancient oldones kindledeals reading read books IndieBooksBeSeen horror pic.twitter.com/qmbtGiLehV,1
comiccon2017,900904271528448000,2494,http://www. ebay.com/itm/3226580169 96?_trksid=p2471758.m4704 GameOfThrones fantasy JonSnow wolves Movies_TV StarWars booksfortrade Blades comiccon2017 cosplay,1
comiccon2017,888867895576494080,2233,Hoy los afortunados de la comiccon2017 podrán ver InfinityWar pero si alguien lo quiere filtrar pic.twitter.com/ScYn6QHkDO,1
comiccon2017,929871756143349760,2334,Hoy en el ComicCon2017 vi hasta gente disfrazada con las sábanas de su cama jajajaja pic.twitter.com/AWSOOkEhv6,1
comiccon2017,929549586355679232,1949,Hoy cumplí con una pauta de fotografía caracasreflex para areaflips con motivo del comiccon2017 y pasó el guaso http:// bitly.com/2i5isXJ pic.twitter.com/2bJR3X7UaJ,1
comiccon2017,890776524093313024,1890,How we make COMICBOOKS : start w/layouts... & then BLOW THE ROOF OFF DA JOINT! http://www. TheRealitycomics.com comics indiecomics comiccon2017 pic.twitter.com/SWN371Z8yG,1
comiccon2017,888940781142106112,288,How much $$$ did netflix fork over to (brilliantly) use MJ's Thriller in that new StrangerThings trailer??? SDCC comiccon2017,1
comiccon2017,889211226177232896,758,How many panels have you been in? tarastrong comiccon2017,1
comiccon2017,888889883137261569,73,How many more of these do I need? comiccon2017 pic.twitter.com/TTJdfCCtHu,1
comiccon2017,888943953747337218,622,How does the new ThorRagnarok trailer make you feel about the movie? poll comiccon2017,1
comiccon2017,916853420673421312,66,Home from Comic Con.... Tired princessproblems cosplay comiccon2017 nycomiccon princess https://www. instagram.com/p/BZ-GhZbFfL5/,1
comiccon2017,888846071824338945,593,Homão da porra comiccon2017 https:// twitter.com/omelete/status /888842392400310272,1
comiccon2017,889507869049184256,1963,Hola Perú Pucallpa Lima FilLima2017 NUEVA REVISTA 1er número BAMF! cultura https:// issuu.com/kevinramirez83 /docs/revista_bamf comiccon2017 Manga comicperuano pic.twitter.com/GmKtA30ZNZ,1
comiccon2017,917184602195877889,612,Hmmm... would cinemassacre approve you think? comiccon comiccon2017 nephew myangel https://www. instagram.com/p/BaAdILPFk5o/,1
comiccon2017,888906891031592960,1923,"Hey everyone out there, who is at comiccon2017 ? It's so lit here! Let's meet up! DM me SDCC2017 comiccon comicon sandiegocomiccon2017 – at San Diego Comic-Con International 2017",1
comiccon2017,897239875845582848,1890,Heroes? Not exactly. PREVIEWS & MORE: http://www. tinyurl.com/thereality2017 fandom fandomfest comiccon2017 Comicbooks Superheroes pic.twitter.com/Ksgp7i6yPH,1
comiccon2017,889870377790443520,1532,Here's Part 4 of my Ultimate SpiderMan LetsPlay and my ComicCon2017 recap. http:// youtu.be/k3IxRu8B5CA?a,1
comiccon2017,902294641621557248,426,Here's me in the 'Trib' as CaptainAmericaCIVILWAR at WizardWorld ComicCon2017 http:// fw.to/c8Z7Ppe,1
comiccon2017,924712377467195392,74,Here's just some of my paintings! mcmLDN17 mcmldn2017 mcmlondon mcmLND17 ComicCon ComicConlondon comiccon2017 MCMComicCon StarWars pic.twitter.com/MflSRqZoXn,1
comiccon2017,924713636588900352,74,Here's just some of my paintings! mcmLDN17 mcmldn2017 mcmLND17 ComicCon comiccon2017 Superman SpiderManHomecoming BreakingBad pic.twitter.com/lFXSz6RpFw,1
comiccon2017,888996303430066177,48,Here's Everything else line outside Comic_Con . They're camping out for tomorrow's signings & events. SDCC17 comiccon2017 SDCC pic.twitter.com/kj19fVzk6R,1
comiccon2017,889466114702495744,58,Here’s a link to the panel/description: https:// comiccon2017.sched.com/event/BQQs/sup er-asian-america,1
comiccon2017,888943154979721218,1622,"Here we go, screenjunkies ScreenJunkiesCentral comiccon2017",1
comiccon2017,939195401881751552,1749,Here we go ninebest2017 9bestof2017 trialsofatlas predator comics comic comiccon2017 https://www. instagram.com/p/Bcc2eluhnki/,1
comiccon2017,890411324093718528,1980,"Here it is!My comiccon2017 vid covering JusticeLeague & ThorRagnarok trailers, AntManandtheWasp casting, & more! https:// youtu.be/3lsrtLg0YvQ",1
comiccon2017,889260210010902528,2092,Here he comes here comes... Speed Racer looks older.::: speedracer chimchim comiccon2017 sdcc2017 sandiego g http:// ift.tt/2tSgixJ pic.twitter.com/MkOcPwZTdX,1
comiccon2017,915993486632960001,582,Here comiccon2017 Javits Center https://www. instagram.com/p/BZ3_eDMFS0g/,1
comiccon2017,890607971788402690,184,Hemos recopilados todos los tráilers de películas que se mostraron en comiccon2017 ComicCon ¡Checa el listado! http:// bit.ly/comiconpel pic.twitter.com/uenIhYB0jj,1
comiccon2017,890422920274726912,184,Hemos recopilados todos los tráilers de películas que se mostraron en comiccon2017 ComicCon ¡Checa el listado! http:// bit.ly/comiconpel,1
comiccon2017,888929627451924480,422,Hello Tom! TomHiddleston ChrisHemsworth TaikaWaititi comiccon2017 ThorRagnarok pic.twitter.com/hhDKCBHZWi,1
comiccon2017,889233891688562688,2468,Hello Dr. Who from Comic-Con sdcc comiccon2017 pic.twitter.com/L4DGVBjKe5,1
comiccon2017,888913077348966404,2423,Heading to the CW_TheFlash panel now!!!!!! comiccon2017,1
comiccon2017,889182866990522368,2138,Head on over to TheLastShipTNT for some Instragam TAKE OVER SDCC comiccon2017 TheLastShip pic.twitter.com/Mqppym691R,1
comiccon2017,888887626559660032,2046,Hawkman cosplay comiccon2017 dccomics rebirth pic.twitter.com/GvQFdfmhjO,1
